index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
327853,976,5,7,700,1,1,0,1,7437.349
101382,516,1,5,1076,1,1,0,0,11207.979
442490,97,2,6,795,1,1,0,0,8900.704
57699,228,3,8,480,1,0,0,1,5637.4556
118144,209,5,9,609,1,0,0,0,5347.582
617157,794,3,3,549,1,1,0,0,5251.765
315249,855,1,12,637,1,0,0,1,6510.5093
378630,403,6,7,538,1,0,0,0,5113.853
505093,780,6,11,306,1,0,0,0,2623.5693
322867,750,1,8,503,1,1,0,1,6573.874
264012,425,5,6,381,1,0,0,0,3011.7527
244470,724,3,2,694,1,1,0,0,7027.8457
337623,530,2,8,1083,1,1,0,0,11141.452
56705,150,1,3,1072,1,1,0,0,12772.984
184697,648,4,5,0,0,0,1,0,1.2753807
578837,722,5,2,1632,1,0,0,1,9867.873
8064,1058,1,2,670,1,0,0,0,5841.98
460240,122,1,7,1331,1,0,0,1,10310.886
293800,576,2,5,979,1,1,0,0,8684.875
126834,914,3,8,1172,1,1,0,0,9846.332
369987,877,2,2,890,1,1,0,0,8607.103
613358,909,6,11,863,1,0,0,0,8137.612
320546,847,1,3,1176,1,1,0,1,11833.757
526140,195,5,6,1095,1,0,0,0,8578.354
71817,548,3,10,415,1,1,0,0,5422.092
477814,11,3,10,1140,1,1,0,1,8571.501
490989,449,3,9,1552,1,1,0,0,11856.527
395686,31,2,5,585,1,0,0,0,5676.3154
552407,806,3,2,408,1,0,0,0,4556.434
465781,779,4,2,750,1,1,0,1,7152.0923
649655,916,2,1,536,1,0,0,0,4603.323
357094,168,2,12,417,1,0,0,1,3638.284
2602,374,1,4,1116,1,1,0,0,11028.077
420530,796,4,2,648,1,0,0,0,6080.069
622109,739,5,11,0,0,0,1,0,2.8351846
122105,291,6,1,531,1,0,0,0,5085.7295
587339,94,6,9,489,1,0,0,0,4785.734
286717,246,3,4,810,1,1,0,0,9010.851
393263,123,3,4,1010,1,0,0,0,7492.1914
482179,118,3,7,501,1,0,0,1,4599.6284
124745,300,5,8,891,1,0,0,1,7468.704
652423,339,5,3,633,1,0,0,0,5708.4756
685850,842,5,4,1272,1,1,0,0,13043.086
94667,247,2,7,710,1,1,0,1,9055.743
117818,476,3,11,749,1,1,0,0,7212.868
610504,1114,5,1,2076,1,1,0,0,17147.98
332076,613,2,4,984,1,1,0,0,7571.242
673168,970,6,5,178,1,0,0,0,1271.8989
308119,102,6,9,884,1,0,0,0,5745.8833
674450,418,2,9,740,1,1,0,0,6711.4907
423148,743,6,3,229,1,0,0,0,1867.435
193357,229,7,1,0,0,0,0,0,15.94957
188941,871,1,7,415,1,0,0,0,4272.198
337247,204,5,6,546,1,0,0,0,5536.5596
517124,971,5,9,826,1,0,0,0,6288.932
385555,252,4,7,953,1,1,0,1,11091.935
680516,682,6,1,1424,1,0,0,0,7943.972
636116,284,6,6,526,1,0,0,0,5562.4985
581547,16,2,7,973,1,1,0,1,9078.059
289946,148,5,9,668,1,0,0,0,6279.8784
231655,92,7,10,0,0,0,0,0,1.5144519
676316,552,5,12,869,1,1,0,0,8177.243
570418,994,3,6,539,1,1,0,0,5874.4907
139085,989,6,2,391,1,0,0,0,3369.3054
336908,69,7,4,0,0,0,0,0,2.4154923
220952,184,3,10,692,1,1,0,0,6502.815
171674,550,2,2,374,1,0,0,0,4224.675
711921,249,1,2,491,1,0,0,0,4720.3193
427096,443,2,8,554,1,1,0,0,5732.05
197817,53,7,5,0,0,0,0,0,6.6593747
236656,874,5,9,441,1,0,0,0,4184.1714
99341,588,1,7,820,1,1,0,0,8823.631
556615,193,3,7,1062,1,1,0,0,9162.659
138014,283,4,5,0,0,0,1,0,14.424988
175947,1024,3,7,618,1,0,0,0,5321.3633
658738,285,4,7,325,1,0,0,1,3351.7485
42703,298,5,11,0,0,0,1,0,-2.06502
417567,107,4,9,828,1,0,0,0,6761.4404
583680,1084,7,6,0,0,0,0,0,-5.1047044
207061,187,6,6,461,1,0,0,0,4762.7954
538314,1023,5,9,700,1,1,0,0,6361.149
314930,81,3,1,576,1,0,0,1,5575.9463
480624,560,6,7,1388,1,0,0,0,10915.031
391423,230,7,7,0,0,0,0,0,13.7140255
249548,1004,4,4,700,1,1,0,1,6743.7417
432738,541,6,4,748,1,0,0,0,5998.0527
143214,8,1,3,818,1,1,0,0,8513.732
233475,1108,5,5,674,1,1,0,0,6594.3765
675298,73,4,4,505,1,1,0,0,4672.672
50006,624,7,2,0,0,0,0,0,4.315172
221932,311,7,4,0,0,0,0,0,-7.6175513
307405,84,1,1,1212,1,1,0,0,11809.852
359733,167,4,6,945,1,0,0,0,8333.534
635377,297,4,7,654,1,0,0,0,5256.631
458149,935,5,4,644,1,1,0,1,6333.911
288817,1034,7,5,0,0,0,0,0,1.2817525
22480,53,5,7,679,1,1,0,0,7288.2524
687587,131,1,10,501,1,0,0,0,4563.096
300554,605,7,2,0,0,0,0,0,21.69735
442045,1032,5,2,1120,1,0,0,0,10745.264
131932,175,7,12,0,0,0,0,0,6.3582277
580918,628,1,7,735,1,0,0,0,6050.16
204670,752,4,5,0,0,0,1,0,3.3752532
212176,7,3,11,745,1,0,0,0,6134.0747
245358,1055,4,11,963,1,0,0,0,7421.1885
346008,1075,6,5,1335,1,0,0,0,14853.519
360462,1053,6,8,822,1,0,0,1,6549.992
333127,211,7,3,0,0,0,0,0,21.354807
607461,525,4,8,866,1,1,0,0,9119.732
640596,1087,1,3,679,1,1,0,1,8081.65
77527,1063,5,11,555,1,0,0,0,4837.5933
258925,282,7,6,0,0,0,0,0,5.4667788
283507,541,7,10,0,0,0,0,0,12.563085
436041,573,7,3,0,0,0,0,0,77.417915
474552,115,4,4,678,1,1,0,1,6948.5312
501154,392,5,7,581,1,0,0,1,5453.313
118852,883,5,6,533,1,0,0,0,5363.287
26967,324,4,4,742,1,0,0,0,5357.774
413280,784,3,12,1119,1,1,0,0,11934.051
174574,276,2,6,675,1,1,0,0,7674.424
620145,602,2,3,718,1,1,0,0,7983.3877
550816,295,3,3,645,1,0,0,0,5115.833
301558,333,3,1,1059,1,0,0,0,7068.8237
499788,585,7,8,0,0,0,0,0,1.2021402
284803,806,1,1,660,1,1,0,0,8499.16
190715,520,2,5,397,1,0,0,0,3985.8567
142465,121,5,1,544,1,0,0,0,5015.8345
297246,12,4,8,968,1,1,0,0,7866.8906
551343,561,7,7,0,0,0,0,0,-13.667546
460090,1088,5,6,469,1,0,0,0,4400.1
439318,255,5,10,656,1,1,0,0,6201.403
269959,1114,7,4,0,0,0,0,0,4.4006095
475475,387,3,3,1170,1,0,0,0,8562.355
533448,549,2,4,697,1,1,0,0,7052.603
156851,933,7,8,0,0,0,0,0,-9.784652
634642,974,4,7,1612,1,1,0,0,12453.98
32771,56,7,3,0,0,0,0,0,6.965125
168347,125,6,3,1298,1,0,0,0,9362.658
38839,754,7,3,0,0,0,0,0,4.040156
364724,325,2,10,687,1,1,0,1,7158.1567
112973,691,6,10,598,1,0,0,0,5703.069
1845,370,3,7,550,1,1,0,1,6434.508
482298,420,4,10,328,1,0,0,0,3318.0562
119833,690,4,2,759,1,0,0,0,5602.456
519789,532,6,4,1145,1,0,0,0,10026.75
390271,491,5,10,483,1,0,0,0,5272.198
237406,262,4,6,3354,1,1,0,0,20241.496
695279,1055,2,4,976,1,1,0,0,8689.166
533602,632,4,11,765,1,1,0,0,7501.013
574982,357,2,4,1235,1,1,0,0,10186.075
542485,825,7,6,0,0,0,0,0,5.821929
25995,450,4,8,1049,1,0,0,1,7389.1704
314914,1045,4,1,788,1,1,0,0,9301.102
267088,838,5,4,744,1,0,0,1,6041.843
364243,415,4,8,445,1,0,0,1,4833.5425
489204,484,6,8,940,1,0,0,0,8586.46
176063,209,6,3,439,1,0,0,0,3601.9084
96482,301,5,4,535,1,0,0,1,4730.7617
317890,978,6,10,672,1,0,0,0,5779.0664
461005,933,5,11,1170,1,1,0,0,9456.812
541340,1073,4,8,783,1,0,0,1,5720.0786
462640,384,3,11,812,1,0,0,0,7514.7524
162140,665,4,3,1153,1,0,0,0,7123.4976
16510,282,3,1,602,1,0,0,0,4964.368
58617,650,1,2,653,1,1,0,0,7844.6245
408059,912,6,11,988,1,0,0,0,8902.794
599014,813,1,4,806,1,1,0,0,6584.2847
94753,832,3,4,709,1,1,0,1,7319.5854
178304,617,7,3,0,0,0,0,0,48.482697
330143,509,2,5,512,1,0,0,0,4903.292
543460,826,3,7,818,1,1,0,1,8864.757
99599,1063,1,7,448,1,0,0,1,3705.3748
585353,935,7,3,0,0,0,0,0,-9.560627
275446,370,3,3,605,1,1,0,0,6644.7524
394197,576,6,12,1054,1,0,0,0,8445.974
574063,1059,5,8,1060,1,1,0,1,10226.543
678904,92,4,6,416,1,0,0,0,3964.199
178703,521,6,8,444,1,0,0,0,4541.1177
470479,835,5,12,834,1,1,0,0,7660.821
662365,651,7,7,0,0,0,0,0,2.1731992
469708,86,5,1,582,1,1,0,0,5064.0664
519982,648,1,4,0,0,0,1,1,-0.95952785
452718,158,5,8,539,1,0,0,1,5988.4155
642319,43,6,8,404,1,0,0,0,4980.4727
178558,368,3,10,644,1,0,0,1,6570.084
613738,1043,3,11,963,1,0,0,0,6718.9336
164907,471,7,9,0,0,0,0,0,1.3714956
21463,401,4,10,0,0,0,1,0,-8.142265
145556,954,7,11,0,0,0,0,0,-9.583767
343249,278,6,4,564,1,0,0,0,5233.5654
493196,92,6,7,506,1,0,0,0,5016.13
396677,645,3,3,1693,1,1,0,1,14955.153
618562,758,7,7,0,0,0,0,0,1.85706
684958,36,6,11,1063,1,0,0,0,9502.455
86317,1009,6,9,491,1,0,0,0,4703.5728
248654,62,1,7,794,1,0,0,1,7738.1704
136550,255,4,4,530,1,0,0,1,4806.111
699519,1112,3,7,903,1,1,0,0,11617.667
17483,781,6,8,335,1,0,0,0,2615.2815
612346,227,1,1,603,1,1,0,0,8155.924
76176,290,1,5,689,1,0,0,0,5612.5264
273813,226,2,4,809,1,1,0,0,8460.284
493336,323,3,3,566,1,1,0,1,6246.4604
313311,512,1,6,1267,1,0,0,0,5783.9805
62816,18,3,3,797,1,1,0,0,7372.791
437167,509,6,8,347,1,0,0,1,3734.4192
401856,204,2,9,550,1,1,0,0,6339.6396
626399,836,2,4,950,1,1,0,0,9263.685
660892,1005,2,1,823,1,0,0,0,5178.741
475868,93,6,11,352,1,0,0,0,3471.1792
4130,527,7,2,0,0,0,0,0,1.2416323
283093,927,1,4,1152,1,1,0,1,9162.854
500685,1092,4,5,1048,1,1,0,0,10002.556
373710,1040,4,9,838,1,1,0,0,6893.561
607331,586,7,12,0,0,0,0,0,2.0312173
682592,969,1,10,583,1,0,0,1,3831.3005
483544,254,6,9,300,1,0,0,0,3163.0967
212039,415,1,7,606,1,1,0,1,7705.906
360053,612,7,3,0,0,0,0,0,15.024596
288718,294,7,8,0,0,0,0,1,-18.63577
243439,357,6,9,778,1,0,0,0,6502.1196
77944,524,6,5,775,1,0,0,0,7196.871
75979,966,7,8,0,0,0,0,0,-7.8707833
537916,422,4,11,512,1,1,0,0,5132.1514
242448,869,3,12,1134,1,1,0,0,9822.396
347841,916,4,7,700,1,1,0,1,6521.2085
100248,940,4,5,706,1,0,0,0,6758.356
607237,643,3,6,912,1,1,0,0,8107.6265
99945,130,1,11,687,1,1,0,0,7352.9023
317691,163,1,1,761,1,0,0,0,5310.999
289585,869,1,5,822,1,0,0,0,5588.095
93393,997,1,9,505,1,1,0,0,5667.8037
478257,268,3,2,505,1,0,0,0,3716.8926
396577,1075,3,1,968,1,1,0,0,9757.815
659908,623,7,9,0,0,0,0,0,3.1105418
243503,877,7,8,0,0,0,0,0,3.1076863
161073,265,2,5,483,1,0,0,0,4370.396
353094,424,5,11,837,1,1,0,0,7911.1147
41612,937,5,6,521,1,0,0,0,5440.3906
152215,879,1,3,401,1,1,0,0,4572.912
287800,227,1,12,660,1,0,0,1,6928.741
22621,927,1,6,1080,1,1,0,0,8169.419
196704,457,7,1,0,0,0,0,0,6.676094
396916,292,2,6,1322,1,1,0,0,14053.175
309909,703,4,7,337,1,1,0,1,3750.624
335438,664,2,3,477,1,0,0,0,4131.9146
545840,1087,5,1,774,1,1,0,0,6940.7295
166147,1072,6,2,358,1,0,0,0,3573.3462
59142,829,2,3,620,1,0,0,0,4700.1064
630429,252,7,8,0,0,0,0,0,5.5367794
404864,389,7,7,0,0,0,0,0,1.8620101
460318,433,7,7,205,1,0,0,0,1476.4312
593562,1003,4,11,786,1,1,0,0,7270.4995
689219,494,2,6,1208,1,1,0,0,10003.472
448192,982,6,2,544,1,0,0,0,5952.6206
134885,598,4,5,807,1,1,0,0,7639.9893
696045,454,4,6,709,1,1,0,0,6271.141
276973,690,1,12,1179,1,0,0,1,10811.561
685293,597,3,3,626,1,1,0,1,7218.927
593928,693,7,8,0,0,0,0,1,6.187795
349401,1076,5,7,554,1,1,0,0,6174.6006
198962,475,5,1,915,1,0,0,1,7080.127
322772,111,3,6,627,1,1,0,0,6226.725
577850,1024,2,3,606,1,0,0,0,4407.728
41647,157,1,5,1279,1,1,0,0,14253.174
20320,57,7,8,0,0,0,0,0,7.04188
65802,206,2,3,977,1,1,0,0,8326.961
536345,926,5,2,596,1,1,0,0,6578.8467
241131,1086,7,5,0,0,0,0,0,-6.7030563
652307,1060,3,11,893,1,1,0,0,8297.954
466936,415,5,2,512,1,1,0,0,6150.5005
54517,753,2,7,780,1,1,0,1,8484.455
4433,187,7,1,0,0,0,0,0,-4.155077
466493,491,3,9,477,1,0,0,1,4864.589
510283,192,5,7,853,1,0,0,0,8094.313
333119,1014,4,12,1142,1,0,0,0,9059.048
373626,574,3,2,560,1,0,0,0,6380.15
130278,102,1,7,1574,1,1,0,0,11996.145
480862,853,1,7,973,1,0,0,0,8258.975
47001,751,1,10,738,1,1,0,1,7663.168
484444,633,5,8,608,1,1,0,1,6496.1885
206966,1054,6,4,395,1,0,0,0,3753.5005
643626,629,6,1,476,1,0,0,0,3738.2153
142223,1063,4,8,640,1,1,0,0,6424.049
319837,961,5,6,683,1,0,0,0,6186.568
710294,825,1,2,496,1,0,0,0,4366.2876
627623,161,5,6,812,1,0,0,0,7192.5728
33512,112,4,7,727,1,1,0,1,7024.4976
398912,4,1,9,1471,1,1,0,0,11765.3125
483211,687,6,3,692,1,0,0,0,7191.285
47738,402,1,3,559,1,0,0,0,4997.167
154213,29,6,11,738,1,0,0,0,7848.3066
85462,320,6,6,1760,1,0,0,0,12150.687
285224,1028,6,1,378,1,0,0,0,3613.2148
526447,589,4,3,659,1,1,0,0,6105.9614
60407,1051,6,11,0,0,0,1,0,0.040088274
620835,129,7,1,0,0,0,1,0,-3.4723182
268987,684,6,5,799,1,0,0,0,8650.58
158742,777,2,1,325,1,1,0,0,3824.4827
43984,812,5,12,843,1,0,0,0,7031.619
104815,552,3,10,752,1,1,0,1,7728.795
446372,762,6,4,344,1,0,0,0,3199.8042
664062,878,5,3,871,1,1,0,0,8114.973
563743,1095,7,10,0,0,0,0,0,0.6235446
88215,933,3,6,912,1,0,0,0,6707.2407
291108,393,2,3,600,1,1,0,1,6300.8677
587474,244,2,5,555,1,1,0,0,6002.54
90182,553,5,8,503,1,0,0,1,4434.2437
127539,193,6,1,616,1,0,0,0,5599.754
352054,975,6,4,542,1,0,0,0,4938.6562
21456,207,3,3,1147,1,0,0,0,8608.009
652799,247,1,6,589,1,0,0,0,6062.061
66161,217,4,3,633,1,1,0,0,5194.3984
254405,661,5,7,560,1,1,0,0,6118.2427
413389,151,5,6,671,1,0,0,0,6444.9316
578034,334,4,11,559,1,0,0,0,4721.189
219838,444,3,1,969,1,0,0,0,6910.299
32185,977,4,4,455,1,0,0,1,3986.7573
126220,705,2,7,870,1,0,0,1,7173.9175
357285,101,3,4,689,1,0,0,1,5774.006
188473,1017,4,9,964,1,0,0,0,6208.273
230409,532,7,7,0,0,0,0,0,1.5495962
388921,73,2,9,550,1,0,0,0,4556.7207
31846,32,5,9,400,1,0,0,1,3232.0835
203402,602,1,4,835,1,1,0,0,9738.541
386805,810,4,1,469,1,1,0,0,5779.0454
192670,949,2,5,436,1,0,0,0,4554.6567
10720,94,4,2,560,1,0,0,0,5317.018
355730,365,1,3,520,1,0,0,0,4115.6484
468299,20,5,12,963,1,1,0,0,11049.879
528267,923,2,6,732,1,1,0,0,7296.4346
59832,762,5,12,0,0,0,1,1,3.2129648
461922,673,6,6,577,1,0,0,0,5662.216
552740,436,7,1,0,0,0,0,0,-0.71371746
381325,278,5,4,706,1,0,0,1,6738.7705
371535,238,6,1,799,1,0,0,0,5850.4194
469361,930,7,7,0,0,0,0,0,-7.670917
375022,768,5,6,1381,1,1,0,0,13168.36
421967,541,3,7,850,1,1,0,1,7805.861
677417,531,4,2,635,1,1,0,0,6371.8477
554826,550,4,5,0,0,0,1,0,4.5918746
183549,468,1,6,552,1,0,0,0,5007.721
194873,777,4,10,265,1,0,0,0,2629.2432
132540,157,4,5,955,1,1,0,0,9749.422
111380,700,6,8,298,1,0,0,1,2452.3696
638283,1039,1,6,1179,1,1,0,1,12372.985
162629,303,3,7,632,1,0,0,1,5557.4727
598778,110,4,11,538,1,1,0,0,5252.589
253314,294,2,3,1057,1,1,0,0,9309.164
41287,250,6,3,635,1,0,0,0,7431.0894
311342,532,6,8,880,1,0,0,0,7957.1226
251754,673,4,10,618,1,1,0,0,6382.663
446979,39,1,10,455,1,0,0,1,4158.923
151830,481,7,9,0,0,0,0,0,-8.116942e-05
141135,425,7,7,0,0,0,0,0,1.8816203
168723,194,1,4,478,1,1,0,0,5633.6445
107258,981,1,1,614,1,0,0,0,5727.8164
565533,613,1,7,1122,1,1,0,1,9437.665
701800,21,7,6,0,0,0,0,0,2.0857074
550171,208,3,7,459,1,1,0,0,4469.241
124473,230,7,5,0,0,0,0,0,15.688396
199563,553,5,10,568,1,0,0,0,4515.2544
422559,271,5,3,804,1,0,0,0,6438.304
419813,276,1,5,569,1,0,0,0,5297.955
261501,335,3,4,3017,1,1,0,0,17316.223
357184,434,2,4,724,1,1,0,0,8288.93
307253,415,6,5,561,1,0,0,0,5886.913
72274,351,7,3,0,0,0,0,0,11.494358
215831,880,4,6,803,1,0,0,0,6598.343
285270,457,4,8,433,1,1,0,1,4985.166
331265,847,5,2,1015,1,0,0,0,8107.001
368177,663,7,5,0,0,0,0,0,-11.673172
669629,974,3,9,1474,1,1,0,0,11407.061
477749,180,4,11,883,1,1,0,0,7782.2847
177682,633,6,1,566,1,0,0,0,5435.888
242137,923,4,1,596,1,1,0,0,6508.6665
245023,761,4,7,879,1,0,0,1,7370.5547
292534,97,5,9,801,1,1,0,0,7911.327
691977,578,2,9,712,1,0,0,0,5527.129
510354,200,7,6,0,0,0,0,0,10.745512
124071,758,1,12,774,1,0,0,0,7592.168
2036,595,6,6,1698,1,0,0,0,14097.174
372161,728,1,6,498,1,1,0,1,6088.0825
542964,1057,3,6,636,1,0,0,0,5675.11
677630,841,1,1,539,1,1,0,0,5378.25
45525,874,5,6,579,1,1,0,0,6208.9375
285087,318,7,10,0,0,0,0,0,6.2282414
703791,704,5,2,1169,1,0,0,0,10337.364
219742,747,1,10,592,1,0,0,0,5688.5156
466851,779,4,9,783,1,1,0,0,7154.2344
309917,233,3,1,1070,1,1,0,0,10710.997
88767,1103,3,5,0,0,1,1,0,11.237933
539675,949,1,3,799,1,1,0,0,9258.079
345937,101,5,8,743,1,1,0,1,7604.4927
577103,62,4,11,774,1,1,0,0,7925.2227
12225,385,7,3,0,0,0,0,0,7.3876452
449510,377,2,11,871,1,0,0,0,6977.59
362633,643,7,7,0,0,0,0,0,1.6288347
397805,35,6,1,715,1,0,0,0,7390.391
71451,707,6,10,558,1,0,0,0,5358.7085
85192,686,5,7,758,1,0,0,0,7088.674
387113,493,3,2,1000,1,1,0,0,8328.12
72491,95,5,7,920,1,1,0,1,8746.731
356774,534,6,12,798,1,0,0,0,8472.293
207180,433,7,6,232,1,0,0,0,1605.2291
556975,611,6,9,499,1,0,0,0,5055.165
99203,140,2,2,1072,1,1,0,0,9380.332
378320,946,4,7,570,1,1,0,0,4949.433
512350,893,3,6,837,1,0,0,1,6879.8384
156787,209,3,5,569,1,0,0,0,5243.6523
363517,1039,4,7,855,1,1,0,1,8503.093
86693,42,7,12,0,0,0,0,0,1.9617351
128147,735,3,2,388,1,0,0,0,3571.3708
241591,367,2,12,376,1,0,0,1,3471.8862
261660,648,3,9,586,1,0,0,0,4855.6973
201265,1033,2,6,1504,1,1,0,0,16873.203
426457,64,2,1,611,1,0,0,0,6405.912
139120,277,1,11,540,1,0,0,0,4897.097
454062,276,3,4,455,1,0,0,0,4291.381
656897,628,7,6,0,0,0,0,0,-1.1186035
60153,611,7,5,0,0,0,0,0,14.498807
133744,78,3,10,432,1,1,0,0,4188.5596
370504,837,2,1,567,1,1,0,0,4993.391
49445,333,6,2,1166,1,0,0,0,9365.449
692431,993,5,7,759,1,1,0,0,7551.6113
97927,844,3,8,513,1,1,0,1,4309.945
557926,545,2,2,927,1,0,0,0,8115.735
562594,930,1,1,951,1,0,0,0,5377.7812
70102,378,3,3,979,1,1,0,0,8412.763
162847,257,7,5,0,0,0,0,0,4.1179433
499496,939,3,1,410,1,0,0,0,4208.46
707914,466,4,12,911,1,1,0,0,10037.2
618846,1101,2,7,893,1,0,0,0,8189.1475
626381,1093,2,5,773,1,0,0,0,6573.85
419178,550,7,3,0,0,0,0,0,4.9895735
373487,106,4,7,755,1,0,0,1,7049.53
488008,585,7,9,0,0,0,0,0,1.2021402
695526,51,2,2,428,1,1,0,0,6032.5713
436417,481,4,8,433,1,1,0,0,4796.0073
141676,518,5,2,496,1,0,0,0,5052.103
666847,1093,6,9,754,1,0,0,0,6729.941
593224,336,1,6,2352,1,1,0,0,19942.805
619253,787,5,5,1151,1,0,0,0,10817.683
607251,768,2,4,1107,1,0,0,0,9175.891
597965,634,1,6,962,1,1,0,0,10292.97
263674,699,4,9,753,1,0,0,0,5947.8457
560409,551,7,6,0,0,0,0,0,4.32468
273858,1047,3,2,586,1,1,0,0,6657.7173
304588,360,6,11,598,1,0,0,0,6528.9053
692289,701,6,4,638,1,0,0,0,5636.367
203627,972,3,3,302,1,0,0,0,2413.7163
147184,374,3,12,965,1,1,0,0,12107.0205
174486,745,4,4,655,1,0,0,1,6312.1494
672022,878,3,9,712,1,0,0,0,6286.0654
553036,13,5,12,406,1,1,0,0,5232.8467
674315,840,3,4,1146,1,1,0,0,11327.109
66473,101,4,3,775,1,1,0,0,7666.518
256449,1014,2,6,1888,1,1,0,1,17487.197
475765,755,5,6,910,1,1,0,0,9417.396
314300,940,2,3,845,1,1,0,0,8798.165
22789,54,6,4,871,1,0,0,0,9551.987
474796,153,3,1,595,1,0,0,0,5317.794
582599,891,4,2,952,1,0,0,0,6800.0425
450547,385,4,8,0,0,1,1,1,4.168468
616909,495,2,7,455,1,1,0,1,6335.3115
91943,585,1,3,930,1,0,0,0,5934.356
9972,1055,5,11,968,1,0,0,0,8143.544
569073,242,6,1,289,1,0,0,0,2888.6326
565692,966,5,6,623,1,0,0,0,4767.4287
583555,1051,7,2,0,0,0,0,0,0.989835
46709,546,1,2,1779,1,1,0,1,15987.709
464953,200,5,6,1163,1,1,0,0,9763.501
233791,650,4,8,713,1,1,0,1,6910.0503
602666,713,6,3,1062,1,0,0,0,9769.814
520817,492,2,7,1313,1,1,0,0,10460.232
709597,376,4,11,834,1,0,0,0,6766.2236
142367,555,2,6,410,1,0,0,0,4089.9778
227103,72,3,2,513,1,1,0,0,5021.6187
348263,164,6,7,471,1,0,0,0,4534.072
86088,739,1,3,869,1,1,0,0,10790.6875
651719,101,3,11,757,1,1,0,0,7546.867
534589,277,1,7,523,1,0,0,0,5305.869
31732,257,7,4,0,0,0,0,0,3.5138829
662593,699,4,7,854,1,0,0,0,7426.3916
406829,78,5,7,511,1,1,0,1,4046.7876
130905,1075,1,6,1226,1,0,0,1,12077.712
662025,121,7,2,0,0,0,0,0,-1.5791255
624731,945,1,3,558,1,0,0,0,3763.6929
313985,973,4,6,600,1,0,0,0,4432.463
182885,469,3,10,1333,1,1,0,1,10600.933
468566,434,2,6,748,1,1,0,0,7890.0474
705594,768,3,4,1180,1,0,0,1,10183.736
156701,802,1,4,0,0,0,1,1,1.7213478
217835,1110,3,5,0,0,1,1,0,14.5559025
190758,800,3,2,539,1,0,0,0,5229.402
339893,1062,3,4,464,1,0,0,0,3601.226
463930,6,6,6,448,1,0,0,0,4503.373
249217,992,3,7,856,1,1,0,0,6680.1562
229860,951,3,7,753,1,1,0,1,8446.672
64176,366,1,3,941,1,1,0,0,13882.299
60736,747,3,7,485,1,0,0,1,4780.908
280335,90,2,10,872,1,0,0,0,6453.8066
75540,656,4,11,368,1,1,0,0,3469.3801
254622,813,5,6,548,1,0,0,1,5122.8784
20535,249,2,6,584,1,1,0,0,6403.67
327979,51,5,3,515,1,0,0,0,6785.897
59310,489,1,10,618,1,0,0,0,5819.619
90279,469,4,7,1526,1,1,0,0,12183.641
129641,533,5,4,913,1,0,0,0,7839.4233
467758,649,6,4,161,1,0,0,0,1411.6096
190531,130,2,6,563,1,0,0,0,5181.6777
674383,1074,1,10,449,1,0,0,1,4039.188
671755,507,7,4,0,0,0,0,0,1.7893665
269567,991,1,5,639,1,1,0,0,6991.4434
292142,84,4,3,1342,1,1,0,0,12516.442
614906,466,2,1,949,1,1,0,0,9292.648
191724,107,7,2,0,0,0,0,0,0.1392641
663077,679,4,1,1042,1,1,0,0,9061.922
365143,206,5,4,927,1,1,0,0,7213.3057
9607,259,2,4,2591,1,0,0,0,11764.485
699018,739,7,3,0,0,0,0,0,4.088262
406205,71,1,4,0,0,0,1,1,-15.904276
200853,403,4,12,965,1,1,0,0,10930.442
203466,12,3,1,590,1,0,0,0,4659.726
276525,1015,3,7,427,1,0,0,0,4607.8125
472097,747,5,8,855,1,1,0,1,8724.898
447128,648,4,8,591,1,0,0,0,5006.378
233459,1012,1,6,598,1,1,0,1,7356.895
401461,647,7,8,0,0,0,0,0,0.9757402
134698,1065,2,4,425,1,1,0,0,4741.3936
503345,816,1,1,893,1,1,0,1,9422.452
155339,500,3,6,401,1,1,0,0,5746.5254
25003,458,2,7,736,1,1,0,0,7913.609
677022,977,7,3,0,0,0,0,0,2.667533
499325,256,2,4,1249,1,0,0,1,8977.967
208289,294,2,6,900,1,0,0,0,6675.999
313369,90,2,7,1129,1,1,0,1,10226.598
410879,562,3,9,2852,1,1,0,0,17742.945
476799,1040,7,2,0,0,0,0,0,1.0170761
14160,80,4,10,571,1,1,0,0,5690.7725
125864,841,2,3,382,1,0,0,0,3054.9673
310448,802,5,11,538,1,0,0,0,5803.94
637258,480,6,1,379,1,0,0,0,3433.0999
318350,686,4,12,1018,1,1,0,0,10950.057
560206,333,5,5,1588,1,1,0,1,12990.521
632829,819,1,10,541,1,0,0,0,5688.124
82106,405,6,2,379,1,0,0,0,3549.564
251437,1051,4,7,1185,1,1,0,1,9994.532
362829,835,7,9,0,0,0,0,0,-3.0182257
299242,381,1,10,1084,1,0,0,1,9236.278
326056,848,7,8,0,0,0,0,0,1.827225
704430,345,4,8,563,1,1,0,1,5988.0005
402399,70,7,6,0,0,0,0,0,-2.2334201
364885,197,7,4,0,0,0,0,0,8.83212
191825,614,1,10,1067,1,1,0,1,8021.2695
360132,270,6,12,1200,1,0,0,0,10064.196
41412,1097,4,4,2650,1,1,0,0,10553.541
148232,81,5,7,644,1,1,0,0,7594.819
290168,1029,3,10,901,1,1,0,0,6775.788
511292,965,2,8,870,1,0,0,1,6910.6104
365448,393,1,1,454,1,0,0,0,4127.738
519914,225,5,6,637,1,1,0,0,6673.2153
454709,1085,6,11,501,1,0,0,0,4689.3013
